Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2021-03-17,2786.26953125,2823.9067472910974,2761.5212758489047,2779.153866985375,3838390
2021-03-18,2717.8427734375,2816.2543262885742,2673.5822127790716,2797.9056429836282,3656306
2021-03-19,2730.10498046875,2773.7838403748347,2689.6484157232585,2712.0248584497413,5776626
2021-03-22,2801.2177734375,2809.989384261235,2701.8663499384347,2728.762882616729,2821646
2021-03-23,2812.808349609375,2836.437784928477,2795.130960448019,2810.481112235853,3305973
2021-03-24,2793.564453125,2821.490207444266,2784.658454901001,2784.703251486434,2207104
2021-03-25,2743.217529296875,2802.291334267646,2729.925835770478,2785.5983779631874,3179786
2021-03-26,2744.962646484375,2790.7895511507954,2723.705028832088,2766.309638783247,3697370
2021-03-30,2827.084228515625,2853.8463633697284,2739.6817226915864,2759.4625830758696,4694008
2021-03-31,2844.35888671875,2868.6596131947867,2803.320408276466,2823.906733113745,3530069
2021-04-01,2832.857421875,2877.610303737164,2814.9562691301344,2856.218513615022,4285076
2021-04-05,2899.002197265625,2920.573174500589,2820.3267155535877,2838.227868936981,5317862
2021-04-06,2922.094482421875,2931.3136193408855,2891.036027624751,2931.3136193408855,2291562
2021-04-07,2928.09130859375,2933.596043876824,2895.3323319556057,2916.9926819005923,2491268
2021-04-08,2969.2197265625,2985.0174074427873,2923.303223187802,2926.838657372688,2578118
2021-04-09,2973.605224609375,3002.336662069258,2960.850653324648,3002.0233044893803,2911129
2021-04-12,2905.849365234375,2987.791934199363,2875.9991061447613,2973.605183488422,3791828
2021-04-13,2778.303955078125,2876.7155075325686,2750.5571658019862,2876.7155075325686,8654596
2021-04-15,2881.1455078125,2897.5251049711037,2763.445437906345,2828.6504689847543,6062760
2021-04-16,2859.843017578125,2906.2518385333483,2848.6102202432676,2890.1408027792368,3224657
2021-04-19,2829.993408203125,2854.338933325241,2806.095411919724,2836.437779776635,2679106
2021-04-20,2814.552978515625,2886.8736649611014,2798.262976453572,2886.560307442261,3141893
2021-04-22,2791.505859375,2817.641499208782,2779.3777844403016,2817.641499208782,1988980
2021-04-23,2783.181884765625,2791.6849328136304,2766.6681141026975,2779.1541251639383,1615309
2021-04-26,2775.39501953125,2822.11698877172,2763.9830336109076,2776.513841680303,2490260
2021-04-27,2803.320068359375,2806.989891489004,2777.363401059751,2780.0485735390225,1471417
2021-04-28,2796.249267578125,2820.3262273026435,2785.41898424812,2819.386373208734,1639037
2021-04-29,2788.328369140625,2826.010383951158,2779.6015569749493,2815.4934564694463,1621395
2021-04-30,2717.08154296875,2803.365227576106,2703.0739787978496,2773.783529898853,3072305
2021-05-03,2718.2900390625,2734.4010765017906,2688.7531370904676,2707.4597542647825,1545831
2021-05-04,2729.70166015625,2765.7277251849537,2716.499561791694,2741.3822044471763,1990777
2021-05-05,2770.829833984375,2774.141503478518,2732.073795286073,2747.826896825683,1939289
2021-05-06,2784.9267578125,2805.110349178889,2751.406896418604,2779.6012091177536,1791671
2021-05-07,2804.1259765625,2828.2479546354916,2785.2403915808145,2804.215569733949,1912540
2021-05-10,2815.404296875,2832.1418339535726,2797.055612059887,2815.807029179143,2137153
2021-05-11,2794.906494140625,2799.8293101391614,2766.7567623876307,2797.054544622941,2415625
2021-05-12,2763.58056640625,2792.580351883202,2748.364583719707,2792.580351883202,1978558
2021-05-14,2731.26806640625,2773.335770525894,2720.974904759954,2773.335770525894,2043935
2021-05-17,2747.603271484375,2752.4812920623617,2717.3950752427927,2734.4011709047204,2890462
2021-05-18,2764.654052734375,2796.160037623328,2754.987386621192,2774.678654491779,2098538
2021-05-19,2758.56787109375,2790.789948757402,2745.2315985798296,2760.357986519509,1986041
2021-05-20,2738.876708984375,2764.654415831749,2731.8058401828885,2745.2317064034,2329027
2021-05-21,2757.224853515625,2764.1167531234646,2734.490478570305,2739.7712308428268,1685566
2021-05-24,2758.1201171875,2779.1539717238966,2749.6170696089566,2758.1201171875,1652260
2021-05-25,2800.843017578125,2813.6599774369843,2772.1511040453966,2781.055430427605,1841613
2021-05-26,2840.868408203125,2846.714741796071,2791.6693063464104,2806.240124614136,1923753
2021-05-27,2860.205810546875,2894.1595115997507,2843.8361230960995,2843.970950628995,5959785
2021-05-28,2827.46630859375,2876.3955255073206,2820.315618717645,2868.7503216402747,1763701
2021-05-31,2841.45263671875,2851.526493764551,2813.975047568536,2833.2228866454534,1652799
2021-06-01,2835.9208984375,2851.1662903676665,2817.032747829448,2849.9521838675746,1377441
2021-06-02,2814.739013671875,2841.7220847315466,2801.742211695892,2833.987069447717,2240078
2021-06-03,2825.35302734375,2837.3155687589074,2808.62343172991,2837.3155687589074,1281706
2021-06-04,2827.601318359375,2839.3840152670327,2810.7368969775102,2813.4352043986087,1836060
2021-06-07,2863.083984375,2869.6048939016155,2818.4721006082727,2828.7255808559753,2559821
2021-06-08,2878.330078125,2906.077767047961,2866.6824256381715,2876.3963785265796,2574057
2021-06-09,2878.419677734375,2896.183536381435,2865.782559690471,2879.9936905258864,1710925
2021-06-10,2893.30517578125,2899.781069736346,2871.8985594504197,2887.188968316895,1874324
2021-06-11,2944.5732421875,2976.233341399763,2888.088624730927,2888.5833583851017,3452954
2021-06-14,2946.866943359375,2975.963563411032,2941.470327877774,2949.2503606948767,1847360
2021-06-15,2934.634033203125,2966.339143821594,2924.5603965839546,2966.339143821594,1304985
2021-06-16,2945.067626953125,2963.371013278553,2925.8645852610603,2934.0495386747825,1635552
2021-06-17,2984.103515625,3000.563236834891,2932.1610913834675,2937.10798893028,2273413
2021-06-18,2965.70947265625,3020.3051774797104,2945.6520119851257,3013.919095969352,3380431
2021-06-21,2943.943603515625,2955.546238283212,2924.6955443431953,2936.6580852083653,1130569
2021-06-22,2969.217529296875,2992.468033425753,2954.646712713587,2971.735993548156,1708688
2021-06-23,2933.420166015625,2994.2221208899614,2928.922986500921,2994.2221208899614,1467104
2021-06-24,3034.337158203125,3042.7917681567283,2948.8007129476305,2953.747610590214,4155204
2021-06-25,3040.81298828125,3057.767223542037,3013.110318154774,3035.8210750304183,2722861
2021-06-28,3001.193115234375,3050.437236927364,2997.82023018691,3050.437236927364,1355238
2021-06-29,3004.88037109375,3027.770969739679,2991.97337870855,3005.914634493905,1497322
2021-06-30,3009.28759765625,3041.892148329504,3002.766687521599,3009.5124566264103,1693146
2021-07-01,3005.464599609375,3023.9030327358128,2997.234850220171,3020.3052896867516,990310
2021-07-02,2991.02880859375,3003.8457690497153,2963.820874994245,2996.02072132068,1682274
2021-07-05,2987.026611328125,3034.69671382749,2969.937329300051,3005.914765148628,1972858
2021-07-06,2934.2294921875,2993.322381093609,2928.653034073179,2979.8308439192087,2159420
2021-07-07,2945.606689453125,2952.5773156256237,2915.6106427737686,2945.6517051526384,2640710
2021-07-08,2930.81201171875,2966.339731363645,2906.8869278691786,2966.339731363645,2485811
2021-07-09,2885.525146484375,2951.9485744238727,2879.094267742479,2923.1666261052974,6365067
2021-07-12,2871.98828125,2910.573985747161,2867.715961586125,2909.67455002845,1892226
2021-07-13,2866.997314453125,2890.787353139752,2855.7093485434702,2890.787353139752,1809339
2021-07-14,2891.28173828125,2897.982491869511,2864.7033633160745,2866.502235129774,2044279
2021-07-15,2887.13525390625,2913.185811370492,2879.067778627841,2909.354866455286,2232968
2021-07-16,2879.788330078125,2902.3684093258335,2877.2643699505293,2896.193740805467,1256526
2021-07-19,2870.594482421875,2884.2956990987127,2862.842365319797,2866.447960238336,1597058
2021-07-20,2889.704345703125,2897.9971707317295,2844.949762798573,2870.5947349672792,1811945
2021-07-22,2899.21337890625,2906.965274568138,2875.4614385574196,2875.4614385574196,2859334
2021-07-23,2896.05908203125,2921.929182321891,2890.4702336880823,2911.5179826736417,1776193
2021-07-26,2882.266845703125,2906.3341418734512,2876.2275197080235,2884.4752280359908,1259611
2021-07-27,2869.106689453125,2893.4895661032065,2849.4561555513433,2884.4755799159693,1121367
2021-07-28,2882.492431640625,2888.486644188102,2823.5408322939165,2873.658681516964,1660654
2021-07-29,2880.690185546875,2907.416570608226,2875.7324923938513,2884.7013659934373,1731997
2021-07-30,2855.1357421875,2905.6591917218257,2850.5387400953296,2901.602896898575,2999943
2021-08-02,2901.962890625,2906.9205834816153,2854.7296867091914,2866.4478698248276,2608669
2021-08-03,2961.0048828125,2965.602104801578,2901.557674907675,2910.6167770225825,3804735
2021-08-04,2951.1337890625,2979.3024942301504,2939.6409573540986,2974.615265703855,2929598
2021-08-05,2960.148193359375,2988.1366667858642,2940.8132354114273,2952.0807190720075,2534521
2021-08-06,2983.44970703125,2996.2495256120096,2943.0669979311706,2949.8726026903814,2292362
2021-08-09,2995.077392578125,3007.9674378988816,2983.629673193077,2996.159026995886,1510489
2021-08-10,3005.173095703125,3019.5954751805193,2988.677675230292,2988.677675230292,2040777
2021-08-11,3014.457275390625,3028.6994178572495,2999.0434907512745,3019.685431494579,1929707
2021-08-12,3021.26318359375,3035.910912909301,2998.052166370646,2998.052166370646,1310205
2021-08-13,3121.904052734375,3136.8673586216805,3026.446022003532,3029.3755676689116,4363584
2021-08-16,3130.5126953125,3149.8027602984,3097.6567554079897,3118.839625698136,2083489
2021-08-17,3202.71484375,3209.7006839993514,3121.543843032639,3138.7606470292285,4336019
2021-08-18,3209.475341796875,3240.5284845124593,3187.8868858928017,3221.463989105066,2631309
2021-08-20,3208.528564453125,3222.500243831977,3154.895343611726,3160.3037356293457,2836148
2021-08-23,3278.74755859375,3310.8374404901338,3210.6919564274,3227.0073610004574,3744176
2021-08-24,3256.93408203125,3305.7449588206027,3239.987740671893,3296.4153932652675,2511141
2021-08-25,3298.218017578125,3333.147219048787,3251.390396652358,3254.0494789442555,2123263
2021-08-26,3309.80126953125,3323.9983006214875,3288.2125922316422,3299.1196057313687,1902533
2021-08-27,3353.338134765625,3361.766300258293,3291.0967333879994,3304.5274853859505,3944728
2021-08-30,3336.34716796875,3371.546832437456,3323.9980493643106,3348.6962865731894,2033114
2021-08-31,3413.100830078125,3429.0106480854056,3338.284743097018,3343.6480209814554,3207480
2021-09-01,3348.650634765625,3440.3679409381944,3341.48456001685,3421.7090342120214,2643336
2021-09-02,3458.44189453125,3478.633139907945,3355.0063807767806,3365.8231665288818,3403717
2021-09-03,3463.218994140625,3476.604633083877,3429.416542160624,3447.8501019601085,1746812
2021-09-06,3472.187744140625,3495.263638567114,3437.934594016704,3470.1144831458328,1723693
2021-09-07,3439.647216796875,3488.3678606233043,3432.7516047580775,3483.004582363346,1585039
2021-09-08,3402.01416015625,3438.8363888080653,3385.6538601213874,3434.3293948515675,4147175
2021-09-09,3417.56298828125,3433.1572300107787,3393.766150314233,3416.0306544846244,1441148
2021-09-13,3466.19384765625,3472.54853292922,3395.569166011557,3395.569166011557,1691473
2021-09-14,3502.745361328125,3512.3002762328197,3447.8502647479877,3470.3401198469155,1991188
2021-09-15,3564.62646484375,3587.567018979139,3484.807561651596,3499.320169529462,2461369
2021-09-16,3518.429443359375,3589.144124419085,3508.3338223529545,3542.4967436345837,2946666
2021-09-17,3450.419189453125,3556.017961812819,3429.8221406078014,3533.4829937404943,6477148
2021-09-20,3446.498291015625,3489.314733757417,3432.391487907924,3433.428008494446,2002008
2021-09-21,3482.05859375,3489.810711776264,3444.8307777642813,3477.5967135199853,1568129
2021-09-22,3481.3369140625,3512.6156251226985,3472.5933906537475,3481.6524916358844,1744067
2021-09-23,3487.736572265625,3496.525208714443,3456.8636698684945,3488.4126212232263,2003869
2021-09-24,3489.585205078125,3555.477325064722,3474.892360680829,3506.441318559903,2320754
2021-09-27,3458.62158203125,3519.060406854174,3427.9289133113457,3515.45481217502,1673362
2021-09-28,3406.5205078125,3470.3846880867072,3381.371574333834,3470.3846880867072,2253075
2021-09-29,3418.01318359375,3430.7229915845237,3355.14063271014,3389.0784212494123,2489161
2021-09-30,3403.27587890625,3429.8220263978765,3380.3353261861325,3429.8220263978765,2252412
2021-10-01,3362.3974609375,3434.3291227987042,3357.710231607657,3408.8646089616796,1578374
2021-10-04,3401.247314453125,3410.576657738702,3341.890129784136,3357.5294832135423,1356860
2021-10-05,3455.331787109375,3461.3711145717107,3372.67356778803,3383.8508239849484,1877966
2021-10-06,3435.1396484375,3477.0997949813254,3420.8074995102324,3457.7648400846515,1678154
2021-10-07,3509.054931640625,3514.5535517698677,3443.3881680039863,3452.3570411076157,1647233
2021-10-08,3547.590087890625,3596.4909726348333,3515.4553088002285,3537.9902787284354,2934339
2021-10-11,3322.195068359375,3387.005545528026,3299.1191740871786,3384.752048824414,11845402
2021-10-12,3292.67431640625,3341.4849677925667,3272.618195409923,3340.5835690961026,5752877
2021-10-13,3294.79248046875,3313.045804122932,3285.598257752844,3290.105251247704,3545655
2021-10-14,3261.602783203125,3314.480991345681,3258.667616112696,3273.840216247437,6442299
2021-10-18,3293.84423828125,3298.85664436386,3252.5713197317596,3254.3775763027684,3590107
2021-10-19,3282.10302734375,3332.6332229466334,3274.020074624368,3313.577131080372,3135441
2021-10-20,3259.254638671875,3278.355713932965,3231.6640251356175,3262.0994046076776,2933693
2021-10-21,3190.301025390625,3257.9904538624187,3171.1095471770227,3254.9651060617657,4871211
2021-10-22,3159.91064453125,3216.5819472192843,3147.40222896892,3215.1368536956547,2691670
2021-10-25,3154.5810546875,3174.088708618512,3115.791749326542,3163.657535620544,2595594
2021-10-26,3145.23486328125,3187.139930303623,3138.3709996614025,3155.9820023933157,3878763
2021-10-27,3151.692138671875,3171.109398069094,3145.596022349492,3145.596022349492,2510813
2021-10-28,3090.18896484375,3177.2054677112747,3084.1832496401375,3177.2054677112747,2424942
2021-10-29,3068.604248046875,3125.7271142639197,3057.9472897770947,3070.6814872801024,3960501
2021-11-01,3139.635009765625,3149.20825756317,3082.3315654947764,3104.9097721019116,2020718
2021-11-02,3146.6796875,3173.231792731731,3133.629527212094,3155.53038924391,3087414
2021-11-03,3153.94970703125,3178.9211155491143,3130.2877904093675,3164.7420457806443,1537639
2021-11-04,3168.760986328125,3172.9154646580055,3165.4646562659386,3172.6444820729603,328991
2021-11-08,3163.432861328125,3204.299419596656,3143.970401082285,3204.299419596656,2526082
2021-11-09,3166.096435546875,3192.558135477888,3157.336136246307,3168.173674471409,1782692
2021-11-10,3146.77001953125,3178.740673558911,3143.06710525836,3159.142833299455,1516489
2021-11-11,3150.2919921875,3170.0254331136357,3103.1487405186585,3142.8863844601083,1284514
2021-11-12,3184.4755859375,3191.7907928724526,3148.0342708406747,3166.367819426574,1747259
2021-11-15,3209.085693359375,3223.8067281092117,3186.2365042619317,3186.2365042619317,1809157
2021-11-16,3211.88525390625,3229.180292369943,3198.880295165502,3223.2647581721276,2013204
2021-11-17,3180.72705078125,3217.710326165813,3166.7285639831725,3206.647005954429,1632914
2021-11-18,3139.0029296875,3179.7793039664384,3117.237670357482,3174.631296360173,2136598
2021-11-22,3123.378662109375,3175.3537371697525,3107.032173023571,3141.4412271701285,3167936
2021-11-23,3128.662109375,3143.7443073860727,3077.680562631112,3111.2768901773475,2153461
2021-11-24,3109.741455078125,3154.672084182838,3092.311036272108,3135.841772532787,2161746
2021-11-25,3112.09033203125,3127.533917190706,3101.3883918684264,3110.2840750764763,1849619
2021-11-26,3112.947998046875,3151.917897610604,3081.3834862616445,3093.214555678029,1941251
2021-11-29,3162.755126953125,3187.455772751233,3076.461178691625,3113.2184543157223,2981745
2021-11-30,3187.27490234375,3218.523227274683,3152.8206485909277,3152.8206485909277,5588446
2021-12-01,3231.212646484375,3242.2307682282008,3192.5587091049274,3192.5587091049274,2102118
2021-12-02,3290.006103515625,3294.6121461924477,3227.871050834949,3241.5081563169406,3152938
2021-12-03,3287.793212890625,3310.8229834006474,3279.123313933971,3293.211982422395,2486263
2021-12-06,3193.82275390625,3303.643240699715,3180.8177949000537,3287.7932953238305,1849642
2021-12-07,3237.262939453125,3249.4551698011837,3182.8946674805766,3217.3941196266583,1484458
2021-12-08,3275.555908203125,3293.212110378223,3252.164973678262,3252.164973678262,1428660
2021-12-09,3252.84228515625,3282.645518420679,3220.555449119786,3260.293093472357,1567957
